L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	110
Metabolism	Energy metabolism	Photosynthesis [PATH:ko00195]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	110
Brite Hierarchies	Protein families: metabolism	Photosynthesis proteins [BR:ko00194]	K02115	F-type H+-transporting ATPase subunit gamma		ATPF1G, atpG	110
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K02132	F-type H+-transporting ATPase subunit alpha		ATPeF1A, ATP5A1, ATP1	12
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Organismal Systems	Environmental adaptation	Thermogenesis [PATH:ko04714]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Alzheimer disease [PATH:ko05010]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Parkinson disease [PATH:ko05012]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Prion disease [PATH:ko05020]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Human Diseases	Cardiovascular disease	Diabetic cardiomyopathy [PATH:ko05415]	K02133	F-type H+-transporting ATPase subunit beta	7.1.2.2	ATPeF1B, ATP5B, ATP2	773
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	91
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	91
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes [PATH:ko00720]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	91
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K02160	Acetyl-CoA carboxylase biotin carboxyl carrier protein		accB, bccP	91
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02198	Cytochrome c-type biogenesis protein CcmF		ccmF	2
Metabolism	Amino acid metabolism	Glycine, serine and threonine metabolism [PATH:ko00260]	K02204	Homoserine kinase type II	2.7.1.39	thrB2	1
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02237	Competence protein ComEA		comEA	45
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02238	Competence protein ComEC		comEC	25
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02240	Competence protein ComFA		comFA	210
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02243	Competence protein ComGA		comGA	181
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02244	Competence protein ComGB		comGB	9
Brite Hierarchies	Protein families: signaling and cellular processes	Secretion system [BR:ko02044]	K02245	Competence protein ComGC		comGC	2
Metabolism	Energy metabolism	Oxidative phosphorylation [PATH:ko00190]	K02299	Cytochrome o ubiquinol oxidase subunit III		cyoC	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K02313	Chromosomal replication initiator protein		dnaA	343
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K02313	Chromosomal replication initiator protein		dnaA	343
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02313	Chromosomal replication initiator protein		dnaA	343
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K02313	Chromosomal replication initiator protein		dnaA	343
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	339
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	339
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02314	Replicative DNA helicase	3.6.4.12	dnaB	339
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02316	DNA primase	2.7.7.101	dnaG	148
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02316	DNA primase	2.7.7.101	dnaG	148
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K02334	DNA polymerase bacteriophage-type	2.7.7.7	dpo	892
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02335	DNA polymerase I	2.7.7.7	polA	513
Genetic Information Processing	Replication and repair	Base excision repair [PATH:ko03410]	K02335	DNA polymerase I	2.7.7.7	polA	513
Genetic Information Processing	Replication and repair	Nucleotide excision repair [PATH:ko03420]	K02335	DNA polymerase I	2.7.7.7	polA	513
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02335	DNA polymerase I	2.7.7.7	polA	513
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02335	DNA polymerase I	2.7.7.7	polA	513
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02335	DNA polymerase I	2.7.7.7	polA	513
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	454
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	454
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	454
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	454
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02337	DNA polymerase III subunit alpha	2.7.7.7	dnaE	454
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	35
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	35
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	35
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	35
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02341	DNA polymerase III subunit delta'	2.7.7.7	holB	35
Genetic Information Processing	Replication and repair	DNA replication [PATH:ko03030]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	332
Genetic Information Processing	Replication and repair	Mismatch repair [PATH:ko03430]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	332
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	332
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	332
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02343	DNA polymerase III subunit gamma/tau	2.7.7.7	dnaX	332
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02346	DNA polymerase IV	2.7.7.7	dinB	113
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K02348	ElaA protein		elaA	79
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02355	Elongation factor G		fusA, GFM, EFG	1044
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02355	Elongation factor G		fusA, GFM, EFG	1044
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02356	Elongation factor P		efp	39
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02357	Elongation factor Ts		tsf, TSFM	153
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02357	Elongation factor Ts		tsf, TSFM	153
Organismal Systems	Environmental adaptation	Plant-pathogen interaction [PATH:ko04626]	K02358	Elongation factor Tu		tuf, TUFM	1125
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02358	Elongation factor Tu		tuf, TUFM	1125
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02358	Elongation factor Tu		tuf, TUFM	1125
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K02358	Elongation factor Tu		tuf, TUFM	1125
Metabolism	Lipid metabolism	Fatty acid biosynthesis [PATH:ko00061]	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	fabZ	196
Metabolism	Metabolism of cofactors and vitamins	Biotin metabolism [PATH:ko00780]	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	fabZ	196
Brite Hierarchies	Protein families: metabolism	Lipid biosynthesis proteins [BR:ko01004]	K02372	3-hydroxyacyl-[acyl-carrier-protein] dehydratase	4.2.1.59	fabZ	196
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K02433	Aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	6.3.5.6 6.3.5.7	gatA, QRSL1	322
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02433	Aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A	6.3.5.6 6.3.5.7	gatA, QRSL1	322
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K02434	Aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	6.3.5.6 6.3.5.7	gatB, PET112	546
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02434	Aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit B	6.3.5.6 6.3.5.7	gatB, PET112	546
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02469	DNA gyrase subunit A	5.6.2.2	gyrA	1425
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02469	DNA gyrase subunit A	5.6.2.2	gyrA	1425
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02470	DNA gyrase subunit B	5.6.2.2	gyrB	1229
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K02470	DNA gyrase subunit B	5.6.2.2	gyrB	1229
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02493	Release factor glutamine methyltransferase	2.1.1.297	hemK, prmC, HEMK	60
Metabolism	Metabolism of cofactors and vitamins	Porphyrin and chlorophyll metabolism [PATH:ko00860]	K02495	Oxygen-independent coproporphyrinogen III oxidase	1.3.98.3	hemN, hemZ	79
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K02503	Histidine triad (HIT) family protein		HINT1, hinT, hit	13
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02518	Translation initiation factor IF-1		infA	184
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02519	Translation initiation factor IF-2		infB, MTIF2	1003
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02519	Translation initiation factor IF-2		infB, MTIF2	1003
Brite Hierarchies	Protein families: genetic information processing	Translation factors [BR:ko03012]	K02520	Translation initiation factor IF-3		infC, MTIF3	193
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K02520	Translation initiation factor IF-3		infC, MTIF3	193
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K02528	16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase	2.1.1.182	ksgA	134
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K02529	LacI family transcriptional regulator		lacI, galR	96
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K02530	DeoR family transcriptional regulator, lactose phosphotransferase system repressor		lacR	66
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K02531	Transcriptional antiterminator		lacT	72
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K02532	MFS transporter, OHS family, lactose permease		lacY	55
Metabolism	Glycan biosynthesis and metabolism	Peptidoglycan biosynthesis [PATH:ko00550]	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	murG	124
Cellular Processes	Cell growth and death	Cell cycle - Caulobacter [PATH:ko04112]	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	murG	124
Human Diseases	Drug resistance: antimicrobial	Vancomycin resistance [PATH:ko01502]	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	murG	124
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K02563	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase	2.4.1.227	murG	124
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K02564	Glucosamine-6-phosphate deaminase	3.5.99.6	nagB, GNPDA	140
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K02565	N-acetylglucosamine repressor		nagC	48
Not Included in Pathway or Brite	Unclassified: metabolism	Energy metabolism	K02569	Cytochrome c-type protein NapC		napC	2
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K02600	Transcription termination/antitermination protein NusA		nusA	397
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K02600	Transcription termination/antitermination protein NusA		nusA	397
Brite Hierarchies	Protein families: genetic information processing	Transcription machinery [BR:ko03021]	K02601	Transcription termination/antitermination protein NusG		nusG	82
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K02601	Transcription termination/antitermination protein NusG		nusG	82
Brite Hierarchies	Protein families: genetic information processing	DNA replication proteins [BR:ko03032]	K02621	Topoisomerase IV subunit A	5.6.2.2	parC	299
