L1	L2	L3	ID	Function	EC	Gene	Count
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K03763	DNA polymerase III subunit alpha, Gram-positive type	2.7.7.7	polC	85
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03768	Peptidyl-prolyl cis-trans isomerase B (cyclophilin B)	5.2.1.8	PPIB, ppiB	8
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03769	Peptidyl-prolyl cis-trans isomerase C	5.2.1.8	ppiC	1
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K03777	D-lactate dehydrogenase (quinone)	1.1.5.12	dld	3
Metabolism	Carbohydrate metabolism	Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Environmental Information Processing	Signal transduction	MAPK signaling pathway - plant [PATH:ko04016]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Environmental Information Processing	Signal transduction	MAPK signaling pathway - yeast [PATH:ko04011]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Environmental Information Processing	Signal transduction	FoxO signaling pathway [PATH:ko04068]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Cellular Processes	Transport and catabolism	Peroxisome [PATH:ko04146]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Organismal Systems	Aging	Longevity regulating pathway [PATH:ko04211]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Human Diseases	Neurodegenerative disease	Amyotrophic lateral sclerosis [PATH:ko05014]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Human Diseases	Neurodegenerative disease	Pathways of neurodegeneration - multiple diseases [PATH:ko05022]	K03781	Catalase	1.11.1.6	katE, CAT, catB, srpA	4
Metabolism	Amino acid metabolism	Phenylalanine metabolism [PATH:ko00360]	K03782	Catalase-peroxidase	1.11.1.21	katG	1
Metabolism	Amino acid metabolism	Tryptophan metabolism [PATH:ko00380]	K03782	Catalase-peroxidase	1.11.1.21	katG	1
Metabolism	Biosynthesis of other secondary metabolites	Phenylpropanoid biosynthesis [PATH:ko00940]	K03782	Catalase-peroxidase	1.11.1.21	katG	1
Metabolism	Xenobiotics biodegradation and metabolism	Drug metabolism - other enzymes [PATH:ko00983]	K03782	Catalase-peroxidase	1.11.1.21	katG	1
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K03783	Purine-nucleoside phosphorylase	2.4.2.1	punA, PNP	35
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K03783	Purine-nucleoside phosphorylase	2.4.2.1	punA, PNP	35
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K03783	Purine-nucleoside phosphorylase	2.4.2.1	punA, PNP	35
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K03784	Purine-nucleoside phosphorylase	2.4.2.1	deoD	16
Metabolism	Nucleotide metabolism	Pyrimidine metabolism [PATH:ko00240]	K03784	Purine-nucleoside phosphorylase	2.4.2.1	deoD	16
Metabolism	Metabolism of cofactors and vitamins	Nicotinate and nicotinamide metabolism [PATH:ko00760]	K03784	Purine-nucleoside phosphorylase	2.4.2.1	deoD	16
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K03785	3-dehydroquinate dehydratase I	4.2.1.10	aroD	1
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03797	Carboxyl-terminal processing protease	3.4.21.102	E3.4.21.102, prc, ctpA	4
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K03798	Cell division protease FtsH	3.4.24.-	ftsH, hflB	59
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K03798	Cell division protease FtsH	3.4.24.-	ftsH, hflB	59
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K03800	Lipoate---protein ligase	6.3.1.20	lplA, lplJ, lipL1	8
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K03801	Lipoyl(octanoyl) transferase	2.3.1.181	lipB	2
Metabolism	Nucleotide metabolism	Purine metabolism [PATH:ko00230]	K03816	Xanthine phosphoribosyltransferase	2.4.2.22	xpt	20
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis [PATH:ko00400]	K03856	3-deoxy-7-phosphoheptulonate synthase	2.5.1.54	AROA2, aroA	39
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K03924	MoxR-like ATPase	3.6.3.-	moxR	2
Not Included in Pathway or Brite	Poorly characterized	General function prediction only	K03925	MraZ protein		mraZ	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K03976	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase	3.1.1.-	ybaK, ebsC	4
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03977	GTPase		engA, der	38
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K03978	GTP-binding protein		engB	11
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K03979	GTPase	3.6.5.-	obgE, cgtA, MTG2	17
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K04020	Phosphotransacetylase		eutD	4
Metabolism	Carbohydrate metabolism	Amino sugar and nucleotide sugar metabolism [PATH:ko00520]	K04042	Bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	glmU	8
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K04042	Bifunctional UDP-N-acetylglucosamine pyrophosphorylase / glucosamine-1-phosphate N-acetyltransferase	2.7.7.23 2.3.1.157	glmU	8
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Human Diseases	Infectious disease: bacterial	Tuberculosis [PATH:ko05152]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K04043	Molecular chaperone DnaK		dnaK, HSPA9	58
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K04063	Lipoyl-dependent peroxiredoxin	1.11.1.28	osmC, ohr	1
Genetic Information Processing	Replication and repair	Homologous recombination [PATH:ko03440]	K04066	Primosomal protein N' (replication factor Y) (superfamily II helicase)	3.6.4.-	priA	40
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04066	Primosomal protein N' (replication factor Y) (superfamily II helicase)	3.6.4.-	priA	40
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K04068	Anaerobic ribonucleoside-triphosphate reductase activating protein	1.97.1.4	nrdG	17
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K04069	Pyruvate formate lyase activating enzyme	1.97.1.4	pflA, pflC, pflE	1
Metabolism	Carbohydrate metabolism	Glycolysis / Gluconeogenesis [PATH:ko00010]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Carbohydrate metabolism	Pyruvate metabolism [PATH:ko00620]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Carbohydrate metabolism	Butanoate metabolism [PATH:ko00650]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Lipid metabolism	Fatty acid degradation [PATH:ko00071]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Amino acid metabolism	Tyrosine metabolism [PATH:ko00350]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Xenobiotics biodegradation and metabolism	Chloroalkane and chloroalkene degradation [PATH:ko00625]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Metabolism	Xenobiotics biodegradation and metabolism	Naphthalene degradation [PATH:ko00626]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Human Diseases	Infectious disease: parasitic	Amoebiasis [PATH:ko05146]	K04072	Acetaldehyde dehydrogenase / alcohol dehydrogenase	1.2.1.10 1.1.1.1	adhE	59
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04074	Cell division initiation protein		divIVA	5
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04075	TRNA(Ile)-lysidine synthase	6.3.4.19	tilS, mesJ	3
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Human Diseases	Infectious disease: bacterial	Legionellosis [PATH:ko05134]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Human Diseases	Infectious disease: bacterial	Tuberculosis [PATH:ko05152]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Human Diseases	Cardiovascular disease	Lipid and atherosclerosis [PATH:ko05417]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Human Diseases	Endocrine and metabolic disease	Type I diabetes mellitus [PATH:ko04940]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Brite Hierarchies	Protein families: signaling and cellular processes	Exosome [BR:ko04147]	K04077	Chaperonin GroEL		groEL, HSPD1	35
Brite Hierarchies	Protein families: genetic information processing	Chaperones and folding catalysts [BR:ko03110]	K04078	Chaperonin GroES		groES, HSPE1	4
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04078	Chaperonin GroES		groES, HSPE1	4
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K04085	TRNA 2-thiouridine synthesizing protein A	2.8.1.-	tusA, sirA	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04085	TRNA 2-thiouridine synthesizing protein A	2.8.1.-	tusA, sirA	1
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04094	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	2.1.1.74	trmFO, gid	32
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K04094	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase	2.1.1.74	trmFO, gid	32
Not Included in Pathway or Brite	Unclassified: genetic information processing	Replication and repair	K04096	DNA processing protein		smf	3
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Unclassified viral proteins	K04096	DNA processing protein		smf	3
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K04485	DNA repair protein RadA/Sms		radA, sms	47
Metabolism	Metabolism of cofactors and vitamins	Thiamine metabolism [PATH:ko00730]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	17
Genetic Information Processing	Folding, sorting and degradation	Sulfur relay system [PATH:ko04122]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	17
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	17
Brite Hierarchies	Protein families: genetic information processing	Mitochondrial biogenesis [BR:ko03029]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	17
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K04487	Cysteine desulfurase	2.8.1.7	iscS, NFS1	17
Not Included in Pathway or Brite	Unclassified: metabolism	Energy metabolism	K04488	Nitrogen fixation protein NifU and related proteins		iscU, nifU	10
Environmental Information Processing	Signal transduction	MAPK signaling pathway - fly [PATH:ko04013]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Environmental Information Processing	Signal transduction	FoxO signaling pathway [PATH:ko04068]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Cellular Processes	Transport and catabolism	Peroxisome [PATH:ko04146]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Organismal Systems	Aging	Longevity regulating pathway [PATH:ko04211]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Organismal Systems	Aging	Longevity regulating pathway - worm [PATH:ko04212]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Organismal Systems	Aging	Longevity regulating pathway - multiple species [PATH:ko04213]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Human Diseases	Neurodegenerative disease	Huntington disease [PATH:ko05016]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Human Diseases	Cardiovascular disease	Lipid and atherosclerosis [PATH:ko05417]	K04564	Superoxide dismutase, Fe-Mn family	1.15.1.1	SOD2	14
Genetic Information Processing	Translation	Aminoacyl-tRNA biosynthesis [PATH:ko00970]	K04567	Lysyl-tRNA synthetase, class II	6.1.1.6	KARS, lysS	40
Brite Hierarchies	Protein families: metabolism	Amino acid related enzymes [BR:ko01007]	K04567	Lysyl-tRNA synthetase, class II	6.1.1.6	KARS, lysS	40
