L1	L2	L3	ID	Function	EC	Gene	Count
Metabolism	Carbohydrate metabolism	Inositol phosphate metabolism [PATH:ko00562]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	2
Metabolism	Amino acid metabolism	Histidine metabolism [PATH:ko00340]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	2
Environmental Information Processing	Signal transduction	Phosphatidylinositol signaling system [PATH:ko04070]	K18649	Inositol-phosphate phosphatase / L-galactose 1-phosphate phosphatase / histidinol-phosphatase	3.1.3.25 3.1.3.93 3.1.3.15	IMPL2	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18672	Diadenylate cyclase	2.7.7.85	dacA	11
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K18673	Beta-glucoside kinase	2.7.1.85	bglK	2
Genetic Information Processing	Folding, sorting and degradation	RNA degradation [PATH:ko03018]	K18682	Ribonucrease Y	3.1.-.-	rny	73
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K18682	Ribonucrease Y	3.1.-.-	rny	73
Brite Hierarchies	Protein families: genetic information processing	Messenger RNA biogenesis [BR:ko03019]	K18692	ATP-dependent RNA helicase CshB	3.6.4.13	cshB	58
Brite Hierarchies	Protein families: genetic information processing	Ribosome biogenesis [BR:ko03009]	K18692	ATP-dependent RNA helicase CshB	3.6.4.13	cshB	58
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K18707	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB	2.8.4.5	mtaB	2
Metabolism	Metabolism of cofactors and vitamins	Ubiquinone and other terpenoid-quinone biosynthesis [PATH:ko00130]	K18800	2-polyprenylphenol 6-hydroxylase	1.14.13.240	ubiI	2
Metabolism	Metabolism of cofactors and vitamins	Lipoic acid metabolism [PATH:ko00785]	K18821	Lipoyl amidotransferase	2.3.1.200	lipL	4
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump		efrA, efrE	133
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18887	ATP-binding cassette, subfamily B, multidrug efflux pump		efrA, efrE	133
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	166
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18888	ATP-binding cassette, subfamily B, multidrug efflux pump		efrB, efrF	166
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18889	ATP-binding cassette, subfamily B, multidrug efflux pump		mdlA, smdA	4
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18899	Multidrug efflux pump		mdtF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18899	Multidrug efflux pump		mdtF	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K18903	Outer membrane protein, multidrug efflux system		oprC, opcM	1
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18903	Outer membrane protein, multidrug efflux system		oprC, opcM	1
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K18907	GntR family transcriptional regulator, regulator for abcA and norABC		norG	8
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K18907	GntR family transcriptional regulator, regulator for abcA and norABC		norG	8
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K18928	L-lactate dehydrogenase complex protein LldE		lldE	5
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K18929	L-lactate dehydrogenase complex protein LldF		lldF	2
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	9
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	9
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18940	Two-component system, OmpR family, sensor histidine kinase ArlS	2.7.13.3	arlS	9
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18941	Two-component system, OmpR family, response regulator ArlR		arlR	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18941	Two-component system, OmpR family, response regulator ArlR		arlR	1
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	2
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	2
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K18986	Two-component system, OmpR family, sensor kinase Ihk	2.7.13.3	ihk	2
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	9
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19002	1,2-diacylglycerol 3-alpha-glucosyltransferase	2.4.1.337	mgs, bgsB	9
Metabolism	Lipid metabolism	Glycerolipid metabolism [PATH:ko00561]	K19005	Lipoteichoic acid synthase	2.7.8.20	ltaS	14
Metabolism	Glycan biosynthesis and metabolism	O-Antigen nucleotide sugar biosynthesis [PATH:ko00541]	K19068	UDP-2-acetamido-2,6-beta-L-arabino-hexul-4-ose reductase	1.1.1.367	wbjC	27
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	9
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	9
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K19081	Two-component system, OmpR family, sensor histidine kinase BraS/BceS	2.7.13.3	braS, bceS	9
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19082	Two-component system, OmpR family, response regulator protein BraR/BceR		braR, bceR	17
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K19082	Two-component system, OmpR family, response regulator protein BraR/BceR		braR, bceR	17
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	8
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19083	Bacitracin transport system ATP-binding protein		braD, bceA	8
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K19118	CRISPR-associated protein Csd2		csd2, cas7	7
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K19119	CRISPR-associated protein Cas5d		cas5d	6
Brite Hierarchies	Protein families: signaling and cellular processes	Prokaryotic defense system [BR:ko02048]	K19124	CRISPR system Cascade subunit CasC		casC, cse4	8
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K19225	Rhomboid protease GluP	3.4.21.105	gluP	18
Brite Hierarchies	Protein families: metabolism	Peptidases and inhibitors [BR:ko01002]	K19235	L,D-transpeptidase YbiS		ybiS	1
Brite Hierarchies	Protein families: metabolism	Peptidoglycan biosynthesis and degradation proteins [BR:ko01011]	K19235	L,D-transpeptidase YbiS		ybiS	1
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K19270	Mannitol-1-/sugar-/sorbitol-6-phosphatase	3.1.3.22 3.1.3.23 3.1.3.50	hxpA	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19309	Bacitracin transport system ATP-binding protein		bcrA	1
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19309	Bacitracin transport system ATP-binding protein		bcrA	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	3
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	3
Brite Hierarchies	Protein families: signaling and cellular processes	Antimicrobial resistance genes [BR:ko01504]	K19349	Pleuromutilin/lincosamide/streptogramin A transport system ATP-binding/permease protein		vga	3
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19423	Glycosyltransferase EpsE	2.4.-.-	epsE	1
Brite Hierarchies	Protein families: metabolism	Glycosyltransferases [BR:ko01003]	K19425	Glycosyltransferase EpsH	2.4.-.-	epsH	1
Brite Hierarchies	Protein families: genetic information processing	DNA repair and recombination proteins [BR:ko03400]	K19483	Neuron navigator 2	3.6.4.12	NAV2	6
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K19504	Glucoselysine-6-phosphate deglycase		gfrE	2
Brite Hierarchies	Protein families: genetic information processing	Transcription factors [BR:ko03000]	K19505	Sigma-54 dependent transcriptional regulator, gfr operon transcriptional activator		gfrR	54
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19506	Fructoselysine/glucoselysine PTS system EIIA component	2.7.1.-	gfrA	5
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19506	Fructoselysine/glucoselysine PTS system EIIA component	2.7.1.-	gfrA	5
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	11
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19507	Fructoselysine/glucoselysine PTS system EIIB component	2.7.1.-	gfrB	11
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	8
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19508	Fructoselysine/glucoselysine PTS system EIIC component		gfrC	8
Environmental Information Processing	Membrane transport	Phosphotransferase system (PTS) [PATH:ko02060]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	33
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19509	Fructoselysine/glucoselysine PTS system EIID component		gfrD	33
Not Included in Pathway or Brite	Unclassified: metabolism	Carbohydrate metabolism	K19510	Fructoselysine-6-phosphate deglycase		gfrF	27
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K19597	Au+-exporting ATPase	3.6.1.-	golT	14
Metabolism	Carbohydrate metabolism	Fructose and mannose metabolism [PATH:ko00051]	K19633	Sorbose reductase	1.1.1.289	sr	11
Brite Hierarchies	Protein families: metabolism	Protein kinases [BR:ko01001]	K19694	Two-component system, sensor histidine kinase ChiS		chiS	1
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K19694	Two-component system, sensor histidine kinase ChiS		chiS	1
Metabolism	Carbohydrate metabolism	Propanoate metabolism [PATH:ko00640]	K19745	Acrylyl-CoA reductase (NADPH)	1.3.1.-	acuI	38
Not Included in Pathway or Brite	Unclassified: metabolism	Secondary metabolism	K19784	Chromate reductase, NAD(P)H dehydrogenase (quinone)		chrR, NQR	16
Brite Hierarchies	Protein families: genetic information processing	Chromosome and associated proteins [BR:ko03036]	K19788	Obg-like ATPase 1		OLA1	29
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K19971	Manganese/zinc transport system substrate-binding protein		psaA, scaA	25
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K19971	Manganese/zinc transport system substrate-binding protein		psaA, scaA	25
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20037	Choline trimethylamine-lyase activating enzyme	1.97.1.-	cutD	6
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K20038	Choline trimethylamine-lyase	4.3.99.4	cutC	1
Not Included in Pathway or Brite	Unclassified: signaling and cellular processes	Cell growth	K20073	Mid-cell-anchored protein Z		mapZ, locZ	10
Brite Hierarchies	Protein families: metabolism	Protein phosphatases and associated proteins [BR:ko01009]	K20074	PPM family protein phosphatase	3.1.3.16	prpC, phpP	4
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis [PATH:ko00790]	K20457	Dihydrofolate synthase	6.3.2.12	DHFS	1
Environmental Information Processing	Membrane transport	ABC transporters [PATH:ko02010]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	6
Brite Hierarchies	Protein families: signaling and cellular processes	Transporters [BR:ko02000]	K20459	Lantibiotic transport system ATP-binding protein		nukF, mcdF, sboF	6
Environmental Information Processing	Signal transduction	Two-component system [PATH:ko02020]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	8
Cellular Processes	Cellular community - prokaryotes	Quorum sensing [PATH:ko02024]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	8
Brite Hierarchies	Protein families: signaling and cellular processes	Two-component system [BR:ko02022]	K20488	Two-component system, OmpR family, lantibiotic biosynthesis response regulator NisR/SpaR		nisR, spaR	8
Brite Hierarchies	Protein families: metabolism	Lipopolysaccharide biosynthesis proteins [BR:ko01005]	K20534	Polyisoprenyl-phosphate glycosyltransferase	2.4.-.-	gtrB, csbB	1
Metabolism	Xenobiotics biodegradation and metabolism	Aminobenzoate degradation [PATH:ko00627]	K20712	3-(hydroxyamino)phenol mutase	5.4.4.3	glnA	9
Cellular Processes	Cellular community - prokaryotes	Biofilm formation - Pseudomonas aeruginosa [PATH:ko02025]	K20997	Polysaccharide biosynthesis protein PslA		pslA	2
Brite Hierarchies	Protein families: genetic information processing	Transfer RNA biogenesis [BR:ko03016]	K21027	TRNA-5-taurinomethyluridine 2-sulfurtransferase	2.8.1.14	TRMU, SLM3	9
Metabolism	Carbohydrate metabolism	Pentose and glucuronate interconversions [PATH:ko00040]	K21030	D-ribitol-5-phosphate cytidylyltransferase	2.7.7.40	tarI	5
Metabolism	Metabolism of cofactors and vitamins	Riboflavin metabolism [PATH:ko00740]	K21064	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	3.1.3.104	ycsE, yitU, ywtE	13
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21417	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta	1.1.1.-	acoB	2
Not Included in Pathway or Brite	Unclassified: metabolism	Enzymes with EC numbers	K21431	Alpha-keto-acid decarboxylase	4.1.1.-	kdc	19
